benchmark,reward,walltime,commandline
benchmark://cbench-v1/tiff2bw,0.9745692897310073,0.5357825756072998,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.558164119720459,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5320124626159668,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5342605113983154,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5336153507232666,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.521888256072998,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5394930839538574,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5249283313751221,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5328288078308105,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5356786251068115,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.9753339077983624,0.5385608673095703,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5600662231445312,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5489964485168457,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5295300483703613,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5383856296539307,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5369086265563965,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5423989295959473,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5342133045196533,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5267648696899414,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.5523900985717773,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.9749855824682812,0.548933744430542,opt -mem2reg -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -gvn-hoist -instsimplify -loop-versioning -sroa -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5861563682556152,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5645792484283447,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5620288848876953,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5569560527801514,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.554673433303833,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5628461837768555,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5590479373931885,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5537014007568359,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5610353946685791,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.973259110003074,0.5552659034729004,opt -mem2reg -newgvn -simplifycfg -instcombine -early-cse-memssa -gvn-hoist -instsimplify -jump-threading -loop-versioning -gvn -sroa -break-crit-edges input.bc -o output.bc
